dataset_id	comparison_id	gene	observed_diff_pp	null_mean_diff_pp	null_sd_diff_pp	n_null_genes	null_set_is_expression_matched	empirical_p	empirical_p_resolution_floor	empirical_p_at_resolution_floor	empirical_z	q_bh_empirical	q_bh_empirical_per_comparison
VT2018	A_decidua_dNK1_vs_dNK2	CXCL16	-1.09770993827602	0.052083596527705986	0.7744683155262869	317	True	0.12578616352201258	0.0031446540880503146	False	-1.4846230785082386	0.38646714378659724	0.3650943396226415
VT2018	A_decidua_dNK1_vs_dNK2	CCL1	0.0354659486792333	0.009857934357996694	0.16623435113265683	317	True	0.7861635220125787	0.0031446540880503146	False	0.1540476691294757	0.9527076696888018	0.9056603773584906
VT2018	A_decidua_dNK1_vs_dNK2	CCL3L1	0.9048133289842314	0.6519329181748362	5.08159899349801	317	True	0.89937106918239	0.0031446540880503146	False	0.04976394460345254	0.9527076696888018	0.9056603773584906
VT2018	A_decidua_dNK1_vs_dNK2	CCL4L2	5.8287424239820815	0.758778209291964	6.525271582699876	317	True	0.279874213836478	0.0031446540880503146	False	0.7769736708172973	0.5965739821251241	0.581277213352685
VT2018	A_decidua_dNK1_vs_dNK2	PPBP	-0.0136836343732883	-0.000537351262423363	0.02775916598332718	317	True	0.16666666666666666	0.0031446540880503146	False	-0.4735835045894718	0.43548387096774194	0.4090909090909091
VT2018	A_decidua_dNK1_vs_dNK2	CCR1	5.121015867827022	0.345594965970553	1.7706579326697995	317	True	0.015723270440251572	0.0031446540880503146	False	2.696975408827884	0.0849056603773585	0.10613207547169812
VT2018	A_decidua_dNK1_vs_dNK2	CCR2	0.2928835168193767	0.009091037630508706	0.19417398233061495	317	True	0.1289308176100629	0.0031446540880503146	False	1.4615371008133415	0.38646714378659724	0.3650943396226415
VT2018	A_decidua_dNK1_vs_dNK2	CCR5	0.7677355035423733	0.05171447376990057	0.4549169514633145	317	True	0.11006289308176101	0.0031446540880503146	False	1.5739598787630893	0.38646714378659724	0.3650943396226415
VT2018	A_decidua_dNK1_vs_dNK2	CCR9	0.077827896963	0.029977725451102423	0.19946817824269328	317	True	0.7704402515723271	0.0031446540880503146	False	0.2398887478366509	0.9527076696888018	0.9056603773584906
VT2018	A_decidua_dNK1_vs_dNK2	CXCR3	6.171641556402744	0.7072877250608118	4.790094401855188	317	True	0.13522012578616352	0.0031446540880503146	False	1.140761198615544	0.38646714378659724	0.3650943396226415
VT2018	A_decidua_dNK1_vs_dNK2	CXCR4	5.996655697195744	0.4848653491639795	6.498866785233181	317	True	0.1918238993710692	0.0031446540880503146	False	0.8481156069479273	0.47084048027444253	0.4316037735849057
VT2018	A_decidua_dNK1_vs_dNK2	CXCR6	-0.0502246309970383	0.030320125944306883	0.403462554771983	317	True	0.839622641509434	0.0031446540880503146	False	-0.19963378506554363	0.9527076696888018	0.9056603773584906
VT2018	A_decidua_dNK1_vs_dNK2	CX3CR1	-0.158019464147195	0.0799484781703314	0.30773383450943564	317	True	0.3836477987421384	0.0031446540880503146	False	-0.7732914474512549	0.7062607204116639	0.6905660377358491
VT2018	A_decidua_dNK1_vs_dNK2	S1PR1	-0.1056030730867882	0.04213581624268542	0.23577914940924008	317	True	0.4591194968553459	0.0031446540880503146	False	-0.6265986186634525	0.7741398446170922	0.7291897891231964
VT2018	A_decidua_dNK1_vs_dNK2	S1PR5	-0.0166781694593316	0.03630373742231481	0.19763496605534936	317	True	0.6949685534591195	0.0031446540880503146	False	-0.26807962143099906	0.9527076696888018	0.9056603773584906
VT2018	A_decidua_dNK1_vs_dNK2	SELL	4.847046115004242	0.13183254195212257	2.057330108778575	317	True	0.040880503144654086	0.0031446540880503146	False	2.2919090878670487	0.1839622641509434	0.18396226415094338
VT2018	A_decidua_dNK1_vs_dNK2	ACKR2	0.2569687918770734	0.010197042798797013	0.26284770114998407	317	True	0.31761006289308175	0.0031446540880503146	False	0.9388392898192609	0.6336861481822365	0.6125336927223719
VT2018	A_decidua_dNK1_vs_dNK2	XCR1	0.0134357833519899	0.225982334897592	2.7572332445943397	5948	False	0.7406286770885863	0.00016809547823163558	False	-0.07708689569963212		
VT2018	A_decidua_dNK1_vs_dNK2	PTN	0.7302125233699416	0.225982334897592	2.7572332445943397	5948	False	0.4318372835770718	0.00016809547823163558	False	0.18287542030073514		
VT2018	A_decidua_dNK1_vs_dNK2	OGN	-0.1505778859704066	0.225982334897592	2.7572332445943397	5948	False	0.513363590519415	0.00016809547823163558	False	-0.13657176867653806		
VT2018	A_decidua_dNK1_vs_dNK2	SPP1	-1.7486854591996293	0.225982334897592	2.7572332445943397	5948	False	0.156833081190116	0.00016809547823163558	False	-0.7161772758864824		
VT2018	A_decidua_dNK1_vs_dNK2	VEGFA	-0.3284798157529351	0.225982334897592	2.7572332445943397	5948	False	0.4121701126239704	0.00016809547823163558	False	-0.20109366943749543		
VT2018	A_decidua_dNK1_vs_dNK2	PGF	-0.0284930820673966	0.225982334897592	2.7572332445943397	5948	False	0.6389309127584468	0.00016809547823163558	False	-0.0922937576876738		
VT2018	A_decidua_dNK1_vs_dNK2	IGF2	0.8828881675965333	0.225982334897592	2.7572332445943397	5948	False	0.3656076651538074	0.00016809547823163558	False	0.23824819100336544		
VT2018	A_decidua_dNK1_vs_dNK2	ITGAD	-6.613946081805807	0.225982334897592	2.7572332445943397	5948	False	0.029752899646999495	0.00016809547823163558	False	-2.480721727156503		
VT2018	A_decidua_dNK1_vs_dNK2	ANGPT2	-0.11495139401297	0.225982334897592	2.7572332445943397	5948	False	0.5402588670364767	0.00016809547823163558	False	-0.12365066668878141		
VT2018	A_decidua_dNK1_vs_dNK2	ANG	0.0564724202680633	0.225982334897592	2.7572332445943397	5948	False	0.8050092452513027	0.00016809547823163558	False	-0.06147826447467196		
VT2018	A_decidua_dNK1_vs_dNK2	IL10	-0.9214852954480386	0.225982334897592	2.7572332445943397	5948	False	0.25113464447806355	0.00016809547823163558	False	-0.41616632636911816		
VT2018	A_decidua_dNK1_vs_dNK3	CCL2	0.0084068469528479	0.27023658257229727	2.3591877327863235	317	True	0.8930817610062893	0.0031446540880503146	False	-0.11098300147153395	0.9527076696888018	0.8930817610062893
VT2018	A_decidua_dNK1_vs_dNK3	CCL3	8.789999416142852	0.7343105710216731	10.000522973857265	317	True	0.2672955974842767	0.0031446540880503146	False	0.8055267575685643	0.5965739821251241	0.5037735849056604
VT2018	A_decidua_dNK1_vs_dNK3	CCL4	2.921659067255247	0.9003724183864115	10.697295180002234	317	True	0.7327044025157232	0.0031446540880503146	False	0.1889530591478372	0.9527076696888018	0.8601312551271533
VT2018	A_decidua_dNK1_vs_dNK3	CCL5	57.284618046325406	0.6324749410185719	8.518763601793966	317	True	0.0031446540880503146	0.0031446540880503146	True	6.65027764045201	0.031839622641509434	0.021226415094339625
VT2018	A_decidua_dNK1_vs_dNK3	CCL20	-2.651833260232938	0.3520202683767653	1.7200238595330193	317	True	0.07861635220125786	0.0031446540880503146	False	-1.74640224434168	0.30323450134770885	0.2358490566037736
VT2018	A_decidua_dNK1_vs_dNK3	XCL1	31.21552248717916	0.5467139228552085	9.897221120321317	317	True	0.015723270440251572	0.0031446540880503146	False	3.0987292484911437	0.0849056603773585	0.07075471698113207
VT2018	A_decidua_dNK1_vs_dNK3	XCL2	22.95276109997729	0.826887703040341	11.339427864126586	317	True	0.07232704402515723	0.0031446540880503146	False	1.9512336655832843	0.29292452830188676	0.2358490566037736
VT2018	A_decidua_dNK1_vs_dNK3	CXCL8	-2.2758311552228263	0.8588761428515279	7.446722182957578	317	True	0.48742138364779874	0.0031446540880503146	False	-0.4209512885076314	0.7741398446170922	0.675
VT2018	A_decidua_dNK1_vs_dNK3	CXCL10	-0.244101709713624	0.11923908050715318	0.948218985759746	317	True	0.660377358490566	0.0031446540880503146	False	-0.3831823615403101	0.9527076696888018	0.8490566037735848
VT2018	A_decidua_dNK1_vs_dNK3	CXCL12	0.1785489846576639	0.09207696193794238	0.3370254466827625	317	True	0.8238993710691824	0.0031446540880503146	False	0.2565741654549796	0.9527076696888018	0.884978229317852
VT2018	A_decidua_dNK1_vs_dNK3	CXCL16	-0.8054188082006719	0.29662992998405935	1.4822193489978037	317	True	0.33647798742138363	0.0031446540880503146	False	-0.7435125839707036	0.648921832884097	0.5593784683684795
VT2018	A_decidua_dNK1_vs_dNK3	CCL1	-0.124223602484472	0.020194314115162808	0.24538873215743334	317	True	0.3522012578616352	0.0031446540880503146	False	-0.588527090587766	0.6634488810881966	0.5593784683684795
VT2018	A_decidua_dNK1_vs_dNK3	CCL3L1	6.971870349478391	0.9700602934753568	8.025034017100612	317	True	0.279874213836478	0.0031446540880503146	False	0.7478859333447966	0.5965739821251241	0.5037735849056604
VT2018	A_decidua_dNK1_vs_dNK3	CCL4L2	11.33329221433201	0.2075593799400092	9.69842117572317	317	True	0.18867924528301888	0.0031446540880503146	False	1.147169485920207	0.47084048027444253	0.42452830188679247
VT2018	A_decidua_dNK1_vs_dNK3	PPBP	-0.016420361247946	0.004227614719077826	0.05927325813626213	317	True	0.1289308176100629	0.0031446540880503146	False	-0.34835230281346435	0.38646714378659724	0.3164665523156089
VT2018	A_decidua_dNK1_vs_dNK3	CCR1	1.661485219338808	0.35974698129155025	2.5225132439216598	317	True	0.5	0.0031446540880503146	False	0.5160481282641326	0.7788461538461539	0.675
VT2018	A_decidua_dNK1_vs_dNK3	CCR2	0.3771358394124059	0.04776003012566666	0.31893822872941546	317	True	0.23270440251572327	0.0031446540880503146	False	1.0327260253463657	0.538544474393531	0.48330914368650213
VT2018	A_decidua_dNK1_vs_dNK3	CCR5	1.24873808101189	0.10104797453369932	0.7547745664437616	317	True	0.10377358490566038	0.0031446540880503146	False	1.5205733705173876	0.3820754716981132	0.280188679245283
VT2018	A_decidua_dNK1_vs_dNK3	CCR9	1.134865681025364	0.026014559871203914	0.2904689359037079	317	True	0.006289308176100629	0.0031446540880503146	False	3.817451658657745	0.04631217838765009	0.0339622641509434
VT2018	A_decidua_dNK1_vs_dNK3	CXCR3	3.461064308257068	1.4021995762146	8.456681140105204	317	True	0.7012578616352201	0.0031446540880503146	False	0.24346013500242425	0.9527076696888018	0.8601312551271533
VT2018	A_decidua_dNK1_vs_dNK3	CXCR4	57.8888515094416	0.22178459883533272	9.241888056054462	317	True	0.0031446540880503146	0.0031446540880503146	True	6.239749557757079	0.031839622641509434	0.021226415094339625
VT2018	A_decidua_dNK1_vs_dNK3	CXCR6	2.6318257958354776	0.08484552391390608	0.637443775174767	317	True	0.0031446540880503146	0.0031446540880503146	True	3.9956155681703374	0.031839622641509434	0.021226415094339625
VT2018	A_decidua_dNK1_vs_dNK3	CX3CR1	0.0151050664117479	0.1458666209333792	0.5338561216395098	317	True	0.7735849056603774	0.0031446540880503146	False	-0.24493781980068588	0.9527076696888018	0.8702830188679246
VT2018	A_decidua_dNK1_vs_dNK3	S1PR1	-0.786477396478658	0.0779431421856341	0.399016212817254	317	True	0.03773584905660377	0.0031446540880503146	False	-2.1663794875928746	0.17980022197558268	0.14555256064690028
VT2018	A_decidua_dNK1_vs_dNK3	S1PR5	1.51373514164593	0.05488895143218004	0.2972914166268956	317	True	0.0031446540880503146	0.0031446540880503146	True	4.907125159434455	0.031839622641509434	0.021226415094339625
VT2018	A_decidua_dNK1_vs_dNK3	SELL	2.530139977558436	0.5483618118989725	3.4237802989430124	317	True	0.42452830188679247	0.0031446540880503146	False	0.5788274926026291	0.7641509433962265	0.6367924528301887
VT2018	A_decidua_dNK1_vs_dNK3	ACKR2	-0.0141756032478059	0.05081645178468476	0.38720160780523905	317	True	0.8522012578616353	0.0031446540880503146	False	-0.16785068481735596	0.9527076696888018	0.884978229317852
VT2018	A_decidua_dNK1_vs_dNK3	XCR1	0.2910492329830319	0.3183403788477544	4.393380338429437	5948	False	0.9813414019162885	0.00016809547823163558	False	-0.0062118787271849595		
VT2018	A_decidua_dNK1_vs_dNK3	PTN	-0.11436030027616	0.3183403788477544	4.393380338429437	5948	False	0.5970751386787695	0.00016809547823163558	False	-0.09848923739632294		
VT2018	A_decidua_dNK1_vs_dNK3	OGN	-0.341503175164782	0.3183403788477544	4.393380338429437	5948	False	0.4604135148764498	0.00016809547823163558	False	-0.15019040082662635		
VT2018	A_decidua_dNK1_vs_dNK3	SPP1	3.2749162728096977	0.3183403788477544	4.393380338429437	5948	False	0.17162548327449992	0.00016809547823163558	False	0.6729615162385125		
VT2018	A_decidua_dNK1_vs_dNK3	VEGFA	0.444090119477248	0.3183403788477544	4.393380338429437	5948	False	0.9157841654059505	0.00016809547823163558	False	0.02862254823001442		
VT2018	A_decidua_dNK1_vs_dNK3	PGF	-0.2572788933373979	0.3183403788477544	4.393380338429437	5948	False	0.5010926206085057	0.00016809547823163558	False	-0.13101967684202978		
VT2018	A_decidua_dNK1_vs_dNK3	IGF2	-0.5739617598458702	0.3183403788477544	4.393380338429437	5948	False	0.3859472180198353	0.00016809547823163558	False	-0.2031015004297598		
VT2018	A_decidua_dNK1_vs_dNK3	ITGAD	-28.629402688896025	0.3183403788477544	4.393380338429437	5948	False	0.0035300050428643467	0.00016809547823163558	False	-6.588945376418772		
VT2018	A_decidua_dNK1_vs_dNK3	ANGPT2	1.4446690718888735	0.3183403788477544	4.393380338429437	5948	False	0.3326609514204068	0.00016809547823163558	False	0.2563694937105681		
VT2018	A_decidua_dNK1_vs_dNK3	ANG	-0.361601999475382	0.3183403788477544	4.393380338429437	5948	False	0.45251302739956295	0.00016809547823163558	False	-0.15476519808121256		
VT2018	A_decidua_dNK1_vs_dNK3	IL10	0.2865416193760099	0.3183403788477544	4.393380338429437	5948	False	0.9786518742645823	0.00016809547823163558	False	-0.007237879951707535		
VT2018	A_decidua_dNK2_vs_dNK3	CCL2	-0.3634013836205941	0.20374640179450038	2.0651491302628857	317	True	0.7389937106918238	0.0031446540880503146	False	-0.2746280048758022	0.9527076696888018	1.0
VT2018	A_decidua_dNK2_vs_dNK3	CCL3	10.146406564441149	-6.883856899502224e-05	7.419143256632666	317	True	0.13836477987421383	0.0031446540880503146	False	1.3676074247439904	0.38646714378659724	0.4528301886792453
VT2018	A_decidua_dNK2_vs_dNK3	CCL4	0.54299406860171	-0.050586820445091225	7.3499132818650565	317	True	0.8679245283018868	0.0031446540880503146	False	0.08076025747288527	0.9527076696888018	1.0
VT2018	A_decidua_dNK2_vs_dNK3	CCL5	35.51825650271392	-0.311349768283062	6.848728370288083	317	True	0.0031446540880503146	0.0031446540880503146	True	5.231570641118864	0.031839622641509434	0.028301886792452834
VT2018	A_decidua_dNK2_vs_dNK3	CCL20	0.6005770620424921	0.29785076336029	1.4523035868607974	317	True	0.8364779874213837	0.0031446540880503146	False	0.20844560422559794	0.9527076696888018	1.0
VT2018	A_decidua_dNK2_vs_dNK3	XCL1	-4.957465887715091	-0.07401321758576561	6.721276504999638	317	True	0.32075471698113206	0.0031446540880503146	False	-0.7265662506960928	0.6336861481822365	0.7216981132075472
VT2018	A_decidua_dNK2_vs_dNK3	XCL2	-5.163127610329015	0.2702205580702645	7.757816758752034	317	True	0.2893081761006289	0.0031446540880503146	False	-0.70037077922337	0.6008708272859216	0.7101200686106346
VT2018	A_decidua_dNK2_vs_dNK3	CXCL8	0.1638423263863189	0.1461436607758009	5.422365249254218	317	True	1.0	0.0031446540880503146	False	0.0032640120679720422	1.0	1.0
VT2018	A_decidua_dNK2_vs_dNK3	CXCL10	0.056360048171986	0.09220838764765987	0.8413479305610637	317	True	0.9654088050314465	0.0031446540880503146	False	-0.04260822208449238	0.9898495342727489	1.0
VT2018	A_decidua_dNK2_vs_dNK3	CXCL12	-0.058176168694222	0.053624481726389894	0.3533527513453008	317	True	0.6918238993710691	0.0031446540880503146	False	-0.31639954689742567	0.9527076696888018	1.0
VT2018	A_decidua_dNK2_vs_dNK3	CXCL16	0.4706202828762679	0.279168426463402	1.3356018302954389	317	True	0.8805031446540881	0.0031446540880503146	False	0.14334500902152567	0.9527076696888018	1.0
VT2018	A_decidua_dNK2_vs_dNK3	CCL1	-0.0117439812096299	0.010228254398431315	0.2551985617211582	317	True	0.8427672955974843	0.0031446540880503146	False	-0.08609858715453539	0.9527076696888018	1.0
VT2018	A_decidua_dNK2_vs_dNK3	CCL3L1	5.91945712576983	0.35195446817296844	5.8999289829906	317	True	0.20754716981132076	0.0031446540880503146	False	0.9436558768161247	0.4944506104328524	0.560377358490566
VT2018	A_decidua_dNK2_vs_dNK3	CCL4L2	2.8119638999995926	-0.4723757521698879	7.0590086460331	317	True	0.46855345911949686	0.0031446540880503146	False	0.46526924910556056	0.7741398446170922	0.8716981132075472
VT2018	A_decidua_dNK2_vs_dNK3	PPBP	0.0	0.00407380987132963	0.05877500786899728	317	True	1.0	0.0031446540880503146	False	-0.06931194089177636	1.0	1.0
VT2018	A_decidua_dNK2_vs_dNK3	CCR1	-4.002917415420316	0.0394442781773326	1.980800005396904	317	True	0.05345911949685535	0.0031446540880503146	False	-2.0407722549393155	0.2279046673286991	0.24056603773584906
VT2018	A_decidua_dNK2_vs_dNK3	CCR2	0.0256756192291539	0.05206802217377728	0.30762875067295453	317	True	0.9182389937106918	0.0031446540880503146	False	-0.0857930310053549	0.95355587808418	1.0
VT2018	A_decidua_dNK2_vs_dNK3	CCR5	0.482494236450964	0.059711555124627995	0.6918019627431273	317	True	0.48427672955974843	0.0031446540880503146	False	0.6111325264963425	0.7741398446170922	0.8716981132075472
VT2018	A_decidua_dNK2_vs_dNK3	CCR9	1.041472204669764	-0.0032477728629922206	0.3031186950442501	317	True	0.012578616352201259	0.0031446540880503146	False	3.4465705831184223	0.0783744557329463	0.0679245283018868
VT2018	A_decidua_dNK2_vs_dNK3	CXCR3	-2.461243504672029	0.6914433216241433	6.557397447387369	317	True	0.46855345911949686	0.0031446540880503146	False	-0.48078324542494855	0.7741398446170922	0.8716981132075472
VT2018	A_decidua_dNK2_vs_dNK3	CXCR4	52.53370462963136	-0.12598819598076955	6.5240480258150795	317	True	0.0031446540880503146	0.0031446540880503146	True	8.071628629532215	0.031839622641509434	0.028301886792452834
VT2018	A_decidua_dNK2_vs_dNK3	CXCR6	2.340804998797796	0.06728790587250215	0.6183491285467686	317	True	0.006289308176100629	0.0031446540880503146	False	3.676753128557756	0.04631217838765009	0.04245283018867925
VT2018	A_decidua_dNK2_vs_dNK3	CX3CR1	0.204728423388382	0.07738509765906205	0.5422042205236799	317	True	0.7830188679245284	0.0031446540880503146	False	0.2348622915666855	0.9527076696888018	1.0
VT2018	A_decidua_dNK2_vs_dNK3	S1PR1	-0.5047149490845899	0.04394082564096523	0.3959460165665432	317	True	0.12264150943396226	0.0031446540880503146	False	-1.385683279461273	0.38646714378659724	0.4528301886792453
VT2018	A_decidua_dNK2_vs_dNK3	S1PR5	1.533748944997128	0.021260864293334448	0.30175286961899406	317	True	0.0031446540880503146	0.0031446540880503146	True	5.012340338680208	0.031839622641509434	0.028301886792452834
VT2018	A_decidua_dNK2_vs_dNK3	SELL	-2.5111215619970424	0.5096719344611996	2.608465692040159	317	True	0.1509433962264151	0.0031446540880503146	False	-1.1580729260408975	0.4075471698113207	0.4528301886792453
VT2018	A_decidua_dNK2_vs_dNK3	ACKR2	-0.167499393810372	0.033608706091144205	0.38965739663594684	317	True	0.550314465408805	0.0031446540880503146	False	-0.5161151864118456	0.8254716981132075	0.9286556603773585
VT2018	A_decidua_dNK2_vs_dNK3	XCR1	0.2749262929606439	0.12357332970920833	3.285788599771257	5948	False	0.7937468482097831	0.00016809547823163558	False	0.04606290351788675		
VT2018	A_decidua_dNK2_vs_dNK3	PTN	-0.370460289560402	0.12357332970920833	3.285788599771257	5948	False	0.5015969070432006	0.00016809547823163558	False	-0.1503546574189231		
VT2018	A_decidua_dNK2_vs_dNK3	OGN	-0.160809712000294	0.12357332970920833	3.285788599771257	5948	False	0.6476718776264918	0.00016809547823163558	False	-0.08654940300459377		
VT2018	A_decidua_dNK2_vs_dNK3	SPP1	2.398164650559093	0.12357332970920833	3.285788599771257	5948	False	0.17969406622961842	0.00016809547823163558	False	0.6922512668673305		
VT2018	A_decidua_dNK2_vs_dNK3	VEGFA	0.642014303836564	0.12357332970920833	3.285788599771257	5948	False	0.4891578416540595	0.00016809547823163558	False	0.15778281480538567		
VT2018	A_decidua_dNK2_vs_dNK3	PGF	-0.0680484351666	0.12357332970920833	3.285788599771257	5948	False	0.7411329635232812	0.00016809547823163558	False	-0.05831834856604843		
VT2018	A_decidua_dNK2_vs_dNK3	IGF2	-1.421475838853968	0.12357332970920833	3.285788599771257	5948	False	0.24424272987056647	0.00016809547823163558	False	-0.47022172049374583		
VT2018	A_decidua_dNK2_vs_dNK3	ITGAD	-22.670883463734647	0.12357332970920833	3.285788599771257	5948	False	0.0028576231299378045	0.00016809547823163558	False	-6.93728646907799		
VT2018	A_decidua_dNK2_vs_dNK3	ANGPT2	1.4844849474323358	0.12357332970920833	3.285788599771257	5948	False	0.2699613380400067	0.00016809547823163558	False	0.4141811246827835		
VT2018	A_decidua_dNK2_vs_dNK3	ANG	-0.429368903797058	0.12357332970920833	3.285788599771257	5948	False	0.4735249621785174	0.00016809547823163558	False	-0.16828296060944395		
VT2018	A_decidua_dNK2_vs_dNK3	IL10	0.63283030302758	0.12357332970920833	3.285788599771257	5948	False	0.4933602286098504	0.00016809547823163558	False	0.1549877473413305		
