gene,quadrant,reason,delta,equiv_key,change_key,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_CI90_lo,NK_CI90_hi,NK_null_change,NK_null_equiv,NK_saturated,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_CI90_lo,CD8T_CI90_hi,CD8T_null_change,CD8T_null_equiv,CD8T_saturated,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_CI90_lo,CD4T_CI90_hi,CD4T_null_change,CD4T_null_equiv,CD4T_saturated,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_CI90_lo,B_CI90_hi,B_null_change,B_null_equiv,B_saturated,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_CI90_lo,Myeloid_CI90_hi,Myeloid_null_change,Myeloid_null_equiv,Myeloid_saturated,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p
FARSA,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.017045177919466165,0.11383310633975692,-0.21494976311192138,0.2490401189508537,-0.17585410204558338,0.2099444578845157,0.23334881361869922,0.17036368747590125,True,False,False,9.004028345244973e-05,0.23714071380923557,0.10700799806558167,0.01919304341252223,0.4550883842059489,0.05589401787904505,0.4183874097394261,0.293117760810394,0.24901167991514414,False,False,True,0.009813627893383112,0.112389834175246,0.07894033725981396,-0.04857327937930972,0.27335294772980173,-0.02143176787750317,0.24621143622799518,0.1632096083935324,0.14587481699860014,False,False,True,1.3707401453055121e-05,0.48623428772601407,0.0751450198635624,0.33281653607116046,0.6396520393808677,0.3587244247075347,0.6137441507444934,0.3288558181475708,0.3036618310655051,False,False,False,0.42793658778915883,0.006153696351127994,0.07043462404706669,-0.13770474372367894,0.15001213642593494,-0.11339965146792638,0.12570704417018236,0.14345673107863177,0.1188299674582196,False,False,True,4.346671566434451e-08
CALR,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.005011004901520134,0.0663012100765723,-0.14013465931638633,0.13011264951334608,-0.11736369469292125,0.10734168488988098,0.15558516211291043,0.13849450032865257,False,False,True,9.224415901026351e-09,0.12629543442138308,0.05362724142324826,0.01707058628586393,0.23552028255690222,0.0354633424701116,0.21712752637265456,0.15666938368486036,0.09652732053713223,False,False,False,3.354010142467512e-08,0.05884070816739169,0.049502715507279776,-0.04209769029969283,0.1597791066344762,-0.02507751317669156,0.14275892951147495,0.11085577602538868,0.09453120646884379,False,False,True,2.214554808021485e-10,0.513995060821885,0.10494305543939882,0.2997409739038758,0.7282491477398941,0.335922386836114,0.6920677348076559,0.3520291954784117,0.30140401716126647,False,True,False,0.5526031992794297,0.32970399901907366,0.07147847824995367,0.1837135501584669,0.4756944478796804,0.2083788483931109,0.4510291496450364,0.22914204158539167,0.19287343389503703,False,False,False,0.011873861460579876
RAD23A,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.15950428751344128,0.06966548658498482,0.01752414683303377,0.3014844281938488,0.041450562786393766,0.2775580122404888,0.14333521312331807,0.13115196438847007,False,False,False,1.4208795085116403e-05,-0.011017570140603337,0.04323323345562306,-0.09907250702107376,0.07703736673986708,-0.08424462662107221,0.06220948633986553,0.065782928071228,0.055807363072375916,False,False,True,4.967876859651252e-13,-0.02744819092940281,0.041855133217043594,-0.11279280427558505,0.057896422416779426,-0.09840204260603311,0.04350566074722748,0.0944480814970892,0.0735670413602091,False,False,True,7.592830040604784e-13,0.22133380876610598,0.0582425547195175,0.10242450763175458,0.34024310990045736,0.12250490183899429,0.32016271569321764,0.15590130532370863,0.13722744983845936,False,False,False,2.103000573838155e-05,-0.01647198117783384,0.04606851020864413,-0.11056411419975866,0.07762015184409098,-0.09466711175451305,0.061723149398845364,0.10236428822896722,0.08647347789798482,False,False,True,7.49259878209421e-12
GADD45GIP1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.05807472209625136,0.0652966777713448,-0.07500166838627687,0.1911511125787796,-0.05257570756529209,0.16872515175779482,0.12064523714787427,0.11029617360491135,False,False,True,6.423222719279004e-08,0.02418741879147844,0.0452790131057936,-0.06803424316524667,0.11640908074820355,-0.05250471328051197,0.10087955086346885,0.09746083638946222,0.07986422456496606,False,False,True,3.2291747080146943e-12,0.013506431292042303,0.04324992784069818,-0.07468223483103233,0.10169509741511694,-0.059811910549580447,0.08682477313366506,0.09853005637535299,0.08282290137830325,False,False,True,8.336279105381396e-13,0.4060280118040694,0.06872424333141983,0.2657190609882879,0.5463369626198509,0.28941324652556355,0.5226427770825752,0.27326068937998976,0.23380535814866,False,False,False,0.09079434685308974,0.05814898203677187,0.056021804952166576,-0.056272150745996376,0.17257011481954013,-0.03694053428437787,0.1532384983579216,0.12957409963065072,0.12061358498027455,False,False,True,4.2579535671027186e-09
STX10,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.013670378047626768,0.10566224149516795,-0.2016721200456047,0.22901287614085825,-0.16538271959056428,0.19272347568581782,0.21131108408926969,0.17177538248866195,False,False,True,3.225335659591165e-05,-0.0864628050359258,0.07304282423655599,-0.23523218367430968,0.06230657360245809,-0.21018038497020142,0.03725477489834984,0.18471189324277013,0.13839722354711262,False,False,True,1.437299327682318e-06,-0.1308658341441902,0.057478305957828824,-0.2480668420188214,-0.013664826269559019,-0.2283044726597417,-0.03342719562863873,0.14452688975777195,0.11713182112758022,False,False,False,1.809548323405824e-07,-0.09188199305341231,0.07104089940408138,-0.23692068067238597,0.05315669456556134,-0.21242777730060486,0.02866379119378025,0.17868810444189448,0.1442404000651171,False,False,True,1.3875613517031989e-06,-0.08109841020614847,0.045247276456756025,-0.17351322318723006,0.01131640277493312,-0.15789960639745185,-0.004297214014845091,0.12563566146091912,0.08197019555916533,False,False,True,1.3597574938711396e-10
IER2,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.5322322267534007,0.09930919449111533,0.32983740980905885,0.7346270436977425,0.363944874091088,0.7005195794157133,0.41698034224362057,0.30390214092520246,False,True,False,0.626174092261098,-0.0035657560268145022,0.08352018820143697,-0.17367482057021633,0.16654330851658733,-0.1450295571316693,0.1378980450780403,0.2178643815086707,0.16553870829404543,False,False,True,6.327342620890657e-07,0.08391813270341063,0.08761222539798388,-0.09472737446092304,0.2625636398677443,-0.064604267493292,0.23244053290011324,0.23078221247199085,0.18472395880869044,False,False,True,2.1749501957213677e-05,-0.10562410122011151,0.11991176286011407,-0.3504386356812187,0.13919043324099567,-0.30909643357638483,0.09784823113616184,0.3090572474107475,0.25690511850693626,False,False,True,0.0012788297518180956,0.744533171257046,0.14665751645002337,0.4449941046802529,1.0440722378338392,0.4956016647480888,0.9934646777660032,0.5184733563707038,0.402966713083768,False,True,False,0.947066304567403
CCDC130,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.1303886062277216,0.12049995840571509,-0.1151935591326814,0.37597077158812464,-0.0738081864250554,0.33458539888049865,0.30417287742143984,0.23017049006248497,True,False,False,0.002203441875817122,0.0865604745602103,0.0887298587770877,-0.0941593441886997,0.2672802933091203,-0.06372729854478171,0.2368482476652023,0.15673577189656832,0.14517231592635052,False,False,True,2.652661883465996e-05,-0.03811495319666435,0.08115983082630182,-0.20360372001515742,0.1273738136218287,-0.1756990953540449,0.09946918896071619,0.216231339690968,0.15542362788520295,False,False,True,1.4531466946750542e-06,0.05452115063439159,0.10154070424641658,-0.15278662006312443,0.2618289213319076,-0.11777824209673848,0.22682054336552165,0.1887265139756124,0.15484703781784462,False,False,True,6.43899509517449e-05,-0.07144196763713641,0.07747410784230024,-0.2296781256513118,0.08679419037703896,-0.2029438970809862,0.0600599618067134,0.17549121607234108,0.11408575469877014,False,False,True,2.6134232680934387e-06
C19orf53,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.08558613881763415,0.0554172552371768,-0.027355722072091596,0.1985279997073599,-0.00832282120832313,0.17949509884359144,0.13037593691494334,0.09480049418511532,False,False,True,8.918278281905044e-09,0.12945115865099074,0.05352116315514314,0.02044236456592735,0.23845995273605414,0.03879873864902783,0.22010357865295366,0.10229076362105703,0.09489820493533391,False,False,False,3.8104992973924253e-08,0.16819760767320197,0.0515535525093286,0.06307745472290321,0.2733177606235007,0.08080275698232539,0.2555924583640785,0.1396063742020592,0.10455141161095859,False,False,False,1.7397550684988083e-07,0.3489881199603556,0.059174115469358794,0.2281769235835776,0.4697993163371336,0.2485784937278086,0.4493977461929026,0.19857762365999107,0.16598944230543075,False,False,False,0.00800020042825794,0.07440181399585483,0.044599822463132904,-0.016690613541945537,0.1654942415336552,-0.0013004156922024196,0.15010404368391206,0.10314836089254159,0.08388292899910829,False,False,True,6.861224228793816e-11
CTD-3252C9.4,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.8171639991040414,0.1893834501918513,0.4311954195552784,1.2031325786528044,0.49623863429612397,1.1380893639119587,0.6277490817008464,0.4994020287231718,False,True,False,0.9480650637153751,-0.31028821093885944,0.11211200333823486,-0.5386314225939519,-0.08194499928376703,-0.5001799063868589,-0.12039651549085992,0.3190131348228531,0.27057801258381875,False,False,False,0.05015424676412349,-0.107324323344246,0.12060563078346101,-0.35324495805376643,0.13859631136527445,-0.311777956154367,0.09712930946587499,0.27967960814751747,0.23522231531933044,False,False,True,0.0013623087864669317,-0.2903455361737117,0.12848137691446326,-0.5526559861746003,-0.028035086172823076,-0.5083592222507678,-0.07233185009665571,0.3616752232113092,0.3021518454383108,False,False,False,0.05654981896082946,0.30543684259032144,0.1492034444564613,0.0006978727485633662,0.6101758124320795,0.05218396402047909,0.5586897211601638,0.3533397062060204,0.28576035769467895,False,False,False,0.10108290166290418
IL27RA,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.051807762118633915,0.13133506612208376,-0.3194721692499422,0.21585664501267438,-0.2743655091900052,0.17074998495273735,0.2784780872845757,0.23324361617850803,False,False,True,0.0008911802389196335,0.16404834907143856,0.0689901426039416,0.02353323681178393,0.3045634613310932,0.04719507058048267,0.28090162756239445,0.201595572520826,0.16232326911074735,False,False,False,1.4432563180108942e-05,0.28253278298600704,0.07709728097588064,0.12532774911816197,0.4397378168538521,0.15183557529424951,0.41322999067776456,0.26825095629664586,0.21618221049806247,False,False,False,0.004131225241015891,0.07072520720524986,0.1417611354672109,-0.21869749459064777,0.36014790900114746,-0.1698222435451509,0.3112726579556506,0.3476966811827779,0.3061695097295868,False,False,True,0.0024989343428755903,-0.265834886838293,0.10983215158825253,-0.49016038315935634,-0.04150939051722963,-0.4522602649558937,-0.07940950872069225,0.3128742504904167,0.23364848825390755,False,False,False,0.020662483414194896
ADGRE5,Q3_NK_indeterminate,"4 lineages moved concordantly, but NK is neither changed nor equivalent",0.5,p95,p99,-0.41268511034709593,0.09679601229311498,-0.6099579941862652,-0.21541222650792663,-0.5767136752805708,-0.2486565454136211,0.25611149828644814,0.22991114445659816,False,False,False,0.18693072769732363,-0.6597500454195617,0.09051837545534135,-0.8441126109774734,-0.4753874798616501,-0.8130671503914189,-0.5064329404477046,0.3181916814915649,0.2640260415394773,False,True,False,0.9564439265454144,-0.7522430936647467,0.10632819953102599,-0.9690513649397247,-0.5354348223897688,-0.9324932737190168,-0.5719929136104767,0.47545079779959787,0.37012849713474716,False,True,False,0.9879859959450691,-0.702421576212618,0.11228632359446312,-0.931667843479959,-0.47317530894527704,-0.892954678291432,-0.511888474133804,0.4918573967411274,0.328709909781686,False,True,False,0.9592952814956947,-1.0540765882672096,0.14990878725566759,-1.3602561779203834,-0.7478969986140359,-1.3085266918403233,-0.7996264846940958,0.6168218758566747,0.46124108042795614,False,True,False,0.9995621936713324
DDX39A,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.038278515030398766,0.09245235213670097,-0.226698902313426,0.15014187225262843,-0.19494640130432533,0.11838937124352782,0.2273580445914878,0.18683455847859518,False,False,True,1.0445610201569024e-05,0.12195952745828313,0.0738385215739235,-0.02843048126528215,0.27234953618184843,-0.003105778963408204,0.24702483387997448,0.18245080549722933,0.13630417164165382,False,False,True,6.968947302806601e-06,-0.0441367016903851,0.06594859237059142,-0.17860902763919406,0.09033562425842388,-0.15593437814456163,0.06766097476379142,0.1774446186518483,0.14955940948953414,False,False,True,4.576645864722064e-08,0.2544868997957184,0.09132234647556559,0.0680411566504637,0.4409326429409731,0.09952653235196895,0.4094472672394679,0.258415568159476,0.2184279429903578,False,False,False,0.005783105328924767,0.06323485013939795,0.07057366845815918,-0.08090757969685813,0.20737727997565403,-0.056554506958708284,0.18302420723750418,0.16746045665887876,0.13259732168177898,False,False,True,4.1516263420655935e-07
PKN1,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.31406964839649965,0.10167372726870508,-0.5212834469178392,-0.10685584987516006,-0.4863638904859483,-0.14177540630705096,0.2984664116938159,0.23347246856158377,False,False,False,0.03845366299923535,-0.0800216253174474,0.08394716708263635,-0.25100033562703733,0.09095708499214254,-0.2222086294804692,0.062165378845574396,0.23543806109005427,0.211796834939834,False,False,True,9.795343637840367e-06,-0.10712072891706145,0.07692521465899439,-0.2639749113562798,0.04973345352215694,-0.2375262455547353,0.023284787720612404,0.19718849871337088,0.15702515630829883,False,False,True,7.780389916458137e-06,-0.3537434679955208,0.11100444734939083,-0.5803726280776375,-0.12711430791340417,-0.5421014177526962,-0.1653855182383454,0.32509808232257525,0.26706826443396003,False,False,False,0.09877275870221841,-0.22585354754960985,0.08453380090654189,-0.39850869970720654,-0.053198395392013154,-0.36933836114772234,-0.08236873395149732,0.2570329286340253,0.2009239646192111,False,False,False,0.001450993559600385
DNAJB1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.7357755760657835,0.2119361889701597,0.3038439065934822,1.1677072455380848,0.3766327962064758,1.0949183559250912,0.627076164494498,0.5593019608996386,False,True,False,0.8628347465591311,0.33177775356213307,0.23097559857089695,-0.13865991966824853,0.8022154267925147,-0.059441265934113474,0.7229967730583796,0.5306144981077761,0.4518069971909146,False,False,False,0.2358532800497637,0.39449573685556927,0.1954233675550287,-0.00398183234259275,0.7929733060537313,0.06320923577711135,0.7257822379340272,0.5567481579348568,0.4469207357467805,False,False,False,0.2965593760375979,0.11131762199262732,0.24093293072693556,-0.3805764329807282,0.6032116769659828,-0.2975095371379676,0.5201447811232223,0.5872653312929385,0.4528121995989308,False,False,False,0.058542419221773424,0.18305952870414524,0.1712968613380922,-0.1668039027431716,0.5329229601514621,-0.10769396818653823,0.47381302559482874,0.465548392222012,0.37553699457184403,False,False,True,0.037084735422874215
TECR,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.08198661248973377,0.07082632914320126,-0.06235935663460937,0.2263325816140769,-0.03803425256083605,0.20200747754030357,0.1282288487003088,0.1087870004278669,False,False,True,7.582032808344049e-07,0.03558392032307132,0.05570365280810635,-0.0778700418253806,0.14903788247152322,-0.05876513026400897,0.1299329709101516,0.12123280788297416,0.09692008835061247,False,False,True,7.790175144724424e-10,0.13033389180478344,0.06346837286886925,0.0009188517398943108,0.2597489318696726,0.022740744475818753,0.23792703913374813,0.14923292131205096,0.1335675640702862,False,False,True,9.91582375140815e-07,0.6380415736059509,0.12343869999603402,0.3860263654793994,0.8900567817325025,0.42858455627797254,0.8474985909339293,0.4777805072717311,0.3540523705576436,False,True,False,0.8638764660961616,0.07227064578504727,0.05911421723048333,-0.048466551184129514,0.19300784275422406,-0.028067826510687732,0.17260911808078228,0.15708324114740205,0.13586404498748678,False,False,True,2.3775663959851776e-08
NDUFB7,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.18143851824423385,0.08150001148753105,-0.34753773987729564,-0.01533929661117206,-0.31954678954243393,-0.04333024694603377,0.20956983820943767,0.13876413727229767,False,False,False,0.0002299777910788009,-0.03935699830301797,0.04727563924384067,-0.13564527231965517,0.056931275713619243,-0.1194309513329811,0.04071695472694516,0.10486240191026935,0.08004416771744757,False,False,True,2.078171332971082e-11,0.012992978326772396,0.046122609742370514,-0.08105322323630337,0.10703917988984815,-0.06519520455700956,0.09118116121055433,0.09995728296577203,0.08338203046730835,False,False,True,4.023110376297693e-12,0.36312111975813777,0.08305994984385161,0.19354407019789666,0.5326981693183789,0.2221808040041351,0.5040614355121404,0.2550631197146948,0.21380889122654592,False,False,False,0.05485955461232099,-0.023202325394189028,0.04415875700760643,-0.11339390353779766,0.06698925274941961,-0.09815590550075223,0.051751254712374184,0.09840163063789169,0.0768871715444519,False,False,True,3.810231837412596e-12
