gene,quadrant,reason,delta,equiv_key,change_key,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_CI90_lo,NK_CI90_hi,NK_null_change,NK_null_equiv,NK_saturated,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_CI90_lo,CD8T_CI90_hi,CD8T_null_change,CD8T_null_equiv,CD8T_saturated,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_CI90_lo,CD4T_CI90_hi,CD4T_null_change,CD4T_null_equiv,CD4T_saturated,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_CI90_lo,B_CI90_hi,B_null_change,B_null_equiv,B_saturated,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_CI90_lo,Myeloid_CI90_hi,Myeloid_null_change,Myeloid_null_equiv,Myeloid_saturated,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p
FKBP1A,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.07709313216106826,0.10090513354048598,-0.1285256886871728,0.2827119530093093,-0.09388062005617877,0.2480668843783153,0.24393060526367008,0.2126205701373237,False,False,True,0.0001036181972964387,0.14705452995306278,0.05980624920304248,0.025320369131066237,0.26878869077505935,0.0458044995568862,0.24830456034923937,0.16613555693799412,0.12246846219724583,False,False,False,6.745068882011994e-07,0.11299353233911923,0.059787821814731607,-0.008849084249887895,0.23483614892812635,0.011682453866596026,0.21430461081164243,0.13470546907921105,0.10827936826510132,False,False,False,1.4704009476424876e-07,-0.4836956570890101,0.12793300683482828,-0.744775559903539,-0.2226157542744811,-0.7007087683780492,-0.26668254579997097,0.44185794996851585,0.3351057064536934,False,False,False,0.4497120572366344,-0.34276506872210255,0.0623786915512049,-0.4701440918662907,-0.21538604557791444,-0.4486283487195074,-0.2369017887246977,0.20314337377770286,0.17868113417350998,False,False,False,0.008623973145745303
NSFL1C,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.08712434399571069,0.1309726321289645,-0.17976433883768433,0.3540130268291057,-0.13479580582375883,0.3090444938151802,0.28517476432256517,0.21986848071381657,False,False,True,0.001764887381458761,0.08721279384244654,0.07215743508622323,-0.05966190444313349,0.23408749212802657,-0.034947391642293255,0.20937297932718635,0.14652570140970933,0.12671837829716454,False,False,True,1.1457740698457556e-06,0.10728812373207251,0.06504923061924885,-0.02527680713814938,0.2398530546022944,-0.002938466028388778,0.21751471349253382,0.14370105505140815,0.12980747758660985,False,False,True,5.112974906901426e-07,0.078848083247241,0.06745615486707682,-0.05881339124366981,0.21650955773815184,-0.035577977747319606,0.19327414424180162,0.16775856135079753,0.1298294444311215,False,False,True,3.2774173209617655e-07,0.06422349365915665,0.06315152045439218,-0.06473366760074974,0.19318065491906306,-0.04295135925736021,0.17139834657567352,0.13569848458634803,0.10881339846798313,False,False,True,5.720978807997559e-08
SNRPB,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1767649774569979,0.07312882624728455,-0.32578279741706384,-0.02774715749693199,-0.3006745287359201,-0.052855426178075704,0.19575730530132593,0.149921411821651,False,False,False,5.40453804345223e-05,0.05795947900168942,0.05894356406501297,-0.06201870727364908,0.17793766527702792,-0.041830053576754525,0.15774901158013338,0.1525690192276262,0.11489119871244018,False,False,True,6.866129820252243e-09,-0.013395316076039804,0.05164881404888175,-0.1186513106318447,0.09186067847976509,-0.10091476224910167,0.07412413009702207,0.12044415383255405,0.10442582601527417,False,False,True,5.383376627784804e-11,0.155198817760042,0.05836392008291339,0.03609236540568607,0.2743052701143979,0.056195939632035924,0.2542016958880481,0.15603853402955703,0.13511208757634383,False,False,False,8.436289556157831e-07,0.03278581595249954,0.04975371529216778,-0.06881265452051522,0.1343842864255143,-0.051651535359403415,0.11722316726440249,0.10690243370772869,0.08310669038790314,False,False,True,9.424173967480756e-11
NOP56,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.11437946437077061,0.10063302517531537,-0.09068486931486365,0.3194437980564049,-0.056133227179188824,0.28489215592073003,0.2626785970062676,0.20358684637608968,False,False,True,0.0002834151617333851,0.0784148786816741,0.06988691917525487,-0.06383823987372844,0.22066799723707664,-0.03990139737781363,0.19673115474116182,0.16445238831799625,0.12662581807192727,False,False,True,4.599938724733671e-07,0.006015141851431551,0.06319798542974832,-0.12277710503415688,0.13480738873701997,-0.10107449391116463,0.11310477761402773,0.1330672589974575,0.10342866929100776,False,False,True,3.5161029143173156e-09,0.20019635711945735,0.06756971130421234,0.062303141779919524,0.3380895724589952,0.08557767002832187,0.3148150442105928,0.17053601985862457,0.14621348585652844,False,False,False,5.49765151452739e-05,0.08311677288270264,0.06551112183175399,-0.05065876001956665,0.21689230578497193,-0.02806257475921041,0.1942961205246157,0.1538744565893634,0.13694532026049727,False,False,True,2.502949006543367e-07
IDH3B,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.2269481928181925,0.1004001677570716,-0.4315380227190828,-0.02235836291730217,-0.39706633054188123,-0.05683005509450381,0.23360914815328754,0.17981188226475991,False,False,False,0.0052582235960197485,-0.043176422031800055,0.0754842464057899,-0.1968227635753553,0.1104699195117552,-0.17096879063648268,0.08461594657288257,0.15882971494504236,0.1456390221959349,False,False,True,4.345087222243237e-07,0.03393597560444572,0.057005932423992815,-0.08223738139053993,0.15010933259943138,-0.06266116270748154,0.13053311391637298,0.1036167279327132,0.09339787008812032,False,False,True,1.3409868702874896e-09,0.06820727476075394,0.08661324191682374,-0.10854911783533963,0.24496366735684752,-0.07871500567518974,0.21512955519669763,0.20171504761974574,0.19077843539712155,False,False,True,1.1617699736566915e-05,-0.17867214786024635,0.057076204814232846,-0.2952233456045369,-0.06212095011595582,-0.2755365433963154,-0.08180775232417734,0.1452248796543395,0.13805347479932878,False,False,False,1.950883803357503e-06
VPS16,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.18802183525122496,0.11170970510122273,-0.41565760594273393,0.03961393544028399,-0.37730286358042253,0.0012591930779726201,0.2626727955232919,0.22399222364024127,True,False,False,0.004393894052202882,0.11588601685668073,0.1059814108950272,-0.09983655879317305,0.3316085925065345,-0.06353705711207258,0.29530909082543405,0.30148775462652594,0.23301223308536143,False,False,True,0.00048762441648727883,-0.09280003589058688,0.09664504558831845,-0.28975461422150617,0.10415454244033237,-0.25656605880942446,0.07096598702825069,0.22471546189673045,0.19988949881472154,False,False,True,9.762157990627074e-05,-0.12877555927089257,0.10471293484864576,-0.3424689878088824,0.08491786926709727,-0.30640039859832013,0.04884928005653502,0.22710410302831796,0.20942904145783378,False,False,True,0.0006436953996328597,-0.12213475162548261,0.06727667293745071,-0.2595155889925014,0.015246085741536172,-0.23631042744299827,-0.007959075807966953,0.17411507606926288,0.11609167378995562,False,False,False,2.0249480553443572e-06
PTPRA,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.3048445307313491,0.12354467892427086,-0.5565969471957768,-0.05309211426692145,-0.5141787497250986,-0.09551031173759963,0.2906398917956977,0.2615366653860846,False,False,False,0.062062582328963924,0.008014990745700884,0.07804914118016469,-0.1508521315208721,0.16688211301227387,-0.12411966110411174,0.14014964259551352,0.1567436699130697,0.130381735354242,False,False,True,2.0877287674454168e-07,0.030596083448873858,0.07774227280808294,-0.1278362134805199,0.1890283803782676,-0.10113899674017107,0.16233116363791877,0.18428649607758907,0.12951831267638192,False,False,True,5.101223416222769e-07,-0.09333108514300581,0.07659967472578144,-0.2496522420345294,0.06299007174851778,-0.2232673240170909,0.03660515373107928,0.17445312909026386,0.13819794259742071,False,False,True,4.6209013796516285e-06,-0.11471820782541373,0.08117548728801943,-0.2804808106769583,0.05104439502613084,-0.25248165117438515,0.023045235523557694,0.22376298221994362,0.16593024918585506,False,False,True,2.3677770470105637e-05
MRPS26,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.12004806361437582,0.10926520141605205,-0.10260643459209841,0.34270256182085007,-0.06509099539474918,0.30518712262350084,0.27519707067888644,0.21885886543678715,False,False,True,0.0007468977570105803,0.1403006900695606,0.06383194028645167,0.010372333284803664,0.2702290468543176,0.03223529589464262,0.2483660842444786,0.12996871788792982,0.10997344519013938,False,False,False,1.4726683869857702e-06,0.12202123037044532,0.0762690722773884,-0.033408806199366176,0.2774512669402568,-0.0072174963800439584,0.25125995712093463,0.19621956664174678,0.1619879908415923,False,False,True,1.1629522724029678e-05,0.1991101354328781,0.08120216911341713,0.033396415846570604,0.3648238550191856,0.06136667267292989,0.3368535981928263,0.18411869849066484,0.15916785405700926,False,False,False,0.00041778043476084416,0.35317208343105044,0.10317964272680281,0.14247638315144734,0.5638677837106536,0.17806524588134978,0.5282789209807511,0.3001894041745086,0.2530711980518119,False,False,False,0.08250715823299068
DDRGK1,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.09603771421200738,0.0944559805941521,-0.28851481295189724,0.09643938452788248,-0.25608401567259687,0.06400858724858208,0.17520934866697838,0.1330499699659549,False,False,True,8.129672934355098e-05,0.06396794186011405,0.060993131553655336,-0.060182089023483765,0.18811797274371186,-0.03929144166684077,0.16722732538706886,0.15907998553657413,0.11008687289024587,False,False,True,1.8419414111108502e-08,-0.0669335398982863,0.06095160215054565,-0.19114784418131606,0.05728076438474344,-0.17021665610939435,0.03634957631282172,0.15626483440561123,0.12038547529412287,False,False,True,2.4801871147182137e-08,-0.029792856836231275,0.0831449291394828,-0.19947127334748507,0.1398855596750225,-0.1708318287706712,0.11124611509820866,0.17212583114643512,0.13633261813760264,False,False,True,1.7256627767706381e-06,-0.06616000414464708,0.06323131410373742,-0.19528010625589154,0.06296009796659736,-0.1734702753784224,0.04115026708912825,0.14784430265472223,0.11974059445449253,False,False,True,6.368176386670884e-08
ITPA,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.04526593101498291,0.07887254640458541,-0.20598798171721042,0.11545611968724459,-0.17890764707604226,0.08837578504607643,0.1777783019207531,0.13509027422729972,False,False,True,1.1099171601097496e-06,-0.023192937886951197,0.07509638267626839,-0.17604979227396714,0.12966391650006473,-0.15032866584074964,0.10394279006684723,0.14967005524836793,0.13565391368636598,False,False,True,1.8280627829429064e-07,0.0012611754992987241,0.06606627335535072,-0.13337640402056777,0.1358987550191652,-0.1106888036290913,0.11321115462768876,0.14715734880653614,0.11318305981560446,False,False,True,7.278571759557714e-09,-0.031623860113958124,0.0870527859550708,-0.20927725433322475,0.1460295341053085,-0.17929174031065545,0.1160440200827392,0.18150720365341727,0.14016091967637628,False,False,True,3.771242209727651e-06,-0.017311689927561782,0.05804664476337859,-0.1358445530397578,0.10122117318463422,-0.11582302536413755,0.08119964550901398,0.10382259651395477,0.09532338784862447,False,False,True,1.3618442004376487e-09
