gene,quadrant,reason,delta,equiv_key,change_key,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_CI90_lo,NK_CI90_hi,NK_null_change,NK_null_equiv,NK_saturated,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_CI90_lo,CD8T_CI90_hi,CD8T_null_change,CD8T_null_equiv,CD8T_saturated,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_CI90_lo,CD4T_CI90_hi,CD4T_null_change,CD4T_null_equiv,CD4T_saturated,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_CI90_lo,B_CI90_hi,B_null_change,B_null_equiv,B_saturated,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_CI90_lo,Myeloid_CI90_hi,Myeloid_null_change,Myeloid_null_equiv,Myeloid_saturated,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p
MRPL20,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.04954312005402638,0.06760831635270931,-0.08822077326514562,0.18730701337319838,-0.06500960478561232,0.16409584489366508,0.14188719610505138,0.11889198151978055,False,False,True,8.460551022764408e-08,0.19438693192518122,0.06126481041245565,0.06968390535417869,0.31908995849618377,0.09066760494619445,0.298106258904168,0.12828719778263864,0.11483484943238247,False,False,False,9.830415163629736e-06,0.15247642854031918,0.05341415998187767,0.043622805552297556,0.26133005152834077,0.06196558554227995,0.24298727153835842,0.13885146839813145,0.1077096728852132,False,False,False,1.33795988177485e-07,0.1765310220783113,0.08385378714347556,0.005406000164976499,0.3476560439916461,0.03428961236245337,0.31877243179416925,0.20108782328627373,0.15457393767638938,False,False,False,0.0002758841484919293,0.09029369607919695,0.04584509772426428,-0.0033232686061392125,0.1839106607645331,0.012489684866357861,0.16809770729203605,0.11245913790911354,0.07823354087887995,False,False,False,2.856436623178928e-10
SSU72,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.034855897539742386,0.0725984986080813,-0.11307637406422244,0.1827881691437072,-0.08815198497335563,0.1578637800528404,0.16340926398902633,0.11583802833919077,False,False,True,1.7503010127034925e-07,0.016947625472197327,0.05581624471202424,-0.0966649785750033,0.13056022951939794,-0.07754745738287971,0.11144270832727438,0.12760870457353068,0.10388561332054667,False,False,True,2.9398165624999764e-10,-0.013598846345049022,0.03571990892787726,-0.08639305486430346,0.05919536217420541,-0.07412659909773225,0.04692890640763421,0.07250389163042661,0.05039354294536771,False,False,True,4.520724444888418e-15,0.08770004034325452,0.06461039888706838,-0.04415394385976132,0.21955402454627035,-0.021898756957048154,0.19729883764355718,0.1563625149596581,0.12085485270051466,False,False,True,2.2268280214757636e-07,-0.12095994569982317,0.0488652962199111,-0.22074423971686294,-0.021175651682783403,-0.20388955527071606,-0.038030336128930295,0.12726031545705704,0.09711178881538628,False,False,False,5.788349048470766e-09
MIB2,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.41777286634196825,0.13931265112146174,-0.701647014412496,-0.13389871827144056,-0.6538184396016531,-0.18172729308228347,0.3770283935671946,0.34580519022834805,False,False,False,0.27960861455122765,-0.09245211499905213,0.08171938260426556,-0.258789924120776,0.07388569412267175,-0.23080036594099135,0.045896135942887065,0.15415551732471905,0.13407372857553146,False,False,True,9.865953967582705e-06,-0.08532188804079137,0.0957704216306455,-0.2804940553672668,0.10985027928568404,-0.24760585167530957,0.07696207559372685,0.19561560804085767,0.1671412926953781,False,False,True,7.013483254667857e-05,-0.09876808762376328,0.14121479386780994,-0.38695286160145564,0.1894166863539291,-0.33831113077961983,0.1407749555320933,0.3236645231325907,0.26323499067995076,False,False,True,0.003965076984282259,0.3970071075414152,0.13525052518819566,0.12082177325833343,0.673192441824497,0.16747256839449,0.6265416466883404,0.40023878958974124,0.34477440350554917,False,False,False,0.22614415506720828
CDK11B,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.16579568445927723,0.11809833546281444,-0.4064419150648848,0.07485054614633038,-0.36589660186289474,0.034305232944340264,0.25517415061517895,0.24473014199402232,False,False,True,0.004006219683451293,-0.2779449141928623,0.095807231675163,-0.47295819631758806,-0.08293163206813661,-0.44014343439015136,-0.1157463939955733,0.2611102537887604,0.19649088884328772,False,False,False,0.013445368838286292,-0.12686614006089844,0.08520241904297628,-0.3005015955902609,0.04676931546846402,-0.27124251470890204,0.017510234587105183,0.21190885156311662,0.15901073293800322,False,False,True,6.092344308819759e-05,-0.242135773353533,0.09799957797990722,-0.44212888637316394,-0.04214266033390204,-0.40837272696387156,-0.07589881974319446,0.2726209751646423,0.20949383879529054,False,False,False,0.006604896837749134,0.025213140650435634,0.06674368485357744,-0.1110793202248201,0.16150560152569138,-0.08805799765025764,0.13848427895112891,0.16634567271436895,0.1264423088512099,False,False,True,3.2102414401456154e-08
SLC35E2B,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.3560628186974166,0.1720367612032413,-0.7066181245526177,-0.005507512842215567,-0.6475547657177448,-0.06457087167708842,0.349704827027286,0.30498798061464255,True,False,False,0.20452142234655493,0.08514385011048109,0.09653316450645415,-0.11134705057765501,0.2816347507986172,-0.07828365070694807,0.24857135092791025,0.21197813017990572,0.15416241449151696,False,False,True,7.318977443969248e-05,0.08808685133379476,0.08200068402351807,-0.07902373407060653,0.25519743673819606,-0.050864150421218945,0.22703785308880847,0.202744078806838,0.13323440153443375,False,False,True,9.570147292608774e-06,0.15624247408890599,0.12577048685445055,-0.1004242556104126,0.4129092037882246,-0.05710234861083752,0.3695872967886495,0.31808154146921364,0.24251406906642117,False,False,True,0.005166945452109363,0.4201753928629124,0.12016705112001125,0.1747909321577714,0.6655598535680534,0.2162391148995044,0.6241116708263204,0.401019953115951,0.2969352515364141,False,False,False,0.2557851684597873
CDK11A,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.26062691609804406,0.12707196956437034,-0.5195585121400961,-0.0016953200559920445,-0.4759323866321425,-0.04532144556394563,0.37363297951260904,0.25717125834274335,False,False,False,0.03439852550562617,-0.20491659594257147,0.09277035575663502,-0.3937483912429449,-0.016084800642198,-0.3619737842028506,-0.047859407682292354,0.2515372521027034,0.183185575085986,False,False,False,0.0016082591281343288,-0.2544577633462297,0.08087267053410256,-0.41926955091979556,-0.08964597577266387,-0.39149733465143766,-0.11741819204102177,0.22119022101047436,0.16931017497390055,False,False,False,0.0023847070105400586,-0.2528006275621266,0.10240925989183637,-0.46179282028365065,-0.043808434840602595,-0.42651773672558413,-0.07908351839866912,0.26017490516823766,0.21561264623942783,False,False,False,0.010989650053028136,-0.046793045911631775,0.06378709940801397,-0.17704807707278308,0.08346198524951953,-0.15504654397209958,0.061460452148836026,0.1318795091200461,0.11896921097052184,False,False,True,3.2855873166206223e-08
GNB1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.030172130564531965,0.09149583166683957,-0.15626679696533965,0.2166110580944036,-0.12485460866420434,0.18519886979326827,0.23482506706877837,0.18796919077298488,False,False,True,6.874491671283788e-06,-0.04925221780335912,0.07083271129155111,-0.19343047313165138,0.09492603752493314,-0.1691696890857465,0.07066525347902827,0.18738254663782225,0.14503980450879847,False,False,True,1.7538288975354068e-07,-0.11111967712384158,0.06866021060020552,-0.2510434853703568,0.028804131122673632,-0.2274651095701435,0.005225755322460321,0.17045526285759585,0.15684193293705886,False,False,True,1.4995629801533909e-06,-0.30831055783818145,0.08889875651717831,-0.48973112541542085,-0.12688999026094208,-0.4591097629755029,-0.15751135270086006,0.252969057710181,0.1984892276952878,False,False,False,0.019528179780931,-0.01163347934869783,0.037887254418812744,-0.08900030666539671,0.06573334796800104,-0.07593218333127943,0.05266522463388377,0.07108552036224193,0.05388459366434572,False,False,True,4.370694702361997e-14
FAAP20,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.06929798637904012,0.07833725640614778,-0.22892399123547802,0.09032801847739776,-0.2020293818921316,0.06343340913405136,0.1511435948357878,0.1309794211120147,False,False,True,2.3996634255165244e-06,-0.003351228407757302,0.060150117034050904,-0.12578532380848617,0.11908286699297156,-0.10518341583276991,0.09848095901725532,0.14364667456095503,0.12995090535775147,False,False,True,8.536853779948173e-10,0.0689320016681701,0.06592231954466121,-0.06541221193820451,0.2032762152745447,-0.04277404624867026,0.18063804958501045,0.15985216082680878,0.12511344404300276,False,False,True,1.218890442383573e-07,0.1701766734307191,0.08000826319972425,0.006899423115544007,0.3334539237458942,0.03445843655521669,0.3058949103062215,0.21793105162945464,0.14297986584131803,False,False,False,0.00013270396429836286,0.24363096039138377,0.07539428071388185,0.08967374216230936,0.39758817862045814,0.11567884002885839,0.3715830807539091,0.1807959670344035,0.17004305144507773,False,False,False,0.0009585076841375348
RER1,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0504167296739655,0.09025443865163366,-0.2343260995378572,0.13349264018992618,-0.20334010410735837,0.10250664475942735,0.20487815151088623,0.1507136575163389,False,False,True,1.0728197579237379e-05,0.010518500237829988,0.060236302660530344,-0.11209102390244033,0.1331280243781003,-0.09145959664341906,0.11249659711907904,0.13526888377748972,0.10287319451961621,False,False,True,1.2176367959573003e-09,-0.05444057461580342,0.044782154878447854,-0.14570288793091765,0.0368217386993108,-0.13032439625958217,0.021443247027975336,0.11377756112035582,0.07491760116739796,False,False,True,1.4644757446563968e-11,0.2600286623888931,0.09736384390892888,0.061332926751169525,0.4587243980266167,0.09487010623132117,0.425187218546465,0.28368580797841364,0.23360231192959396,False,False,False,0.00977427025271161,0.014446272793509444,0.058285677440839324,-0.10457470169449978,0.13346724728151868,-0.08447072654260136,0.11336327212962026,0.13766869589002673,0.11911146351842866,False,False,True,1.3104696961103273e-09
TNFRSF14,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.19865050736612083,0.08502376782866958,-0.37190146098602256,-0.025399553746219106,-0.34271125027969,-0.05458976445255165,0.16605346530685902,0.1526365053050936,False,False,False,0.0006229044520800045,0.2584065560301391,0.06716869395955292,0.12168631856940709,0.39512679349087115,0.1446921466548352,0.37212096540544304,0.14914438984875703,0.13651899386599348,False,False,False,0.0005259296800809724,0.23299889295687498,0.052445705509271905,0.12611889977184676,0.3398788861419032,0.14412910601495477,0.3218686798987952,0.15457832000413815,0.11755455200563734,False,False,False,7.868056393549217e-06,0.18909281211236312,0.09388832770514492,-0.002510247013146949,0.3806958712378732,0.029829783648378516,0.3483558405763477,0.21517618732235866,0.18875476841165514,False,False,False,0.0011960279155133861,0.03410064601034175,0.12969933420119897,-0.23074900187684927,0.29895029389753275,-0.18601293108749814,0.25421422310818165,0.33827218485208704,0.27042182628512973,False,False,True,0.0005759498518526302
LRRC47,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.03498301668092142,0.11820793222979385,-0.27585257006882563,0.20588653670698281,-0.23526963029720022,0.1653035969353574,0.24112508012330228,0.18550931911167384,True,False,False,0.00021325304921413784,-0.028107503862047956,0.09152673475738415,-0.21440793896609073,0.1581929312419948,-0.1830592823089147,0.12684427458481876,0.20118849450424162,0.15556062328717313,False,False,True,6.017188180315597e-06,-0.16351175774509477,0.09416348551025405,-0.35540912268444524,0.02838560719425573,-0.32307275160998683,-0.003950763880202712,0.22976281868561568,0.1869492919010806,False,False,True,0.0005771898860453468,0.29295174187981515,0.11247725556217082,0.06341323827120562,0.5224902454884247,0.10215626397540623,0.4837472197842241,0.30536139651521627,0.2514913814651896,False,False,False,0.037692238303230804,0.2392696935189562,0.06882768412247804,0.0987216481723934,0.37981773886551895,0.12246178660975642,0.35607760042815595,0.20097226162186113,0.16376726923219592,False,False,False,0.00033941836672722847
C1orf174,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.31816742513234847,0.13862587326563514,-0.6006421419439987,-0.03569270832069832,-0.5530493505009361,-0.08328549976376087,0.35642058761805867,0.27648786849809814,False,False,False,0.09952392989854303,-0.13315072088226934,0.0969365864528018,-0.3304627770976327,0.06416133533309401,-0.2972612019045181,0.030959760139979392,0.2817604596091257,0.21256016339486034,False,False,True,0.0003130822730649058,-0.1431595875154406,0.07522520381977442,-0.2964623068425443,0.010143131811663098,-0.2706294684372253,-0.015689706593655928,0.17495235172585208,0.1445992232277771,False,False,True,2.1451066976814108e-05,-0.15148642688645306,0.08886512873141533,-0.332838368397159,0.02986551462425291,-0.30222858911831374,-0.0007442646545923748,0.20466410816080544,0.15866103905668796,False,False,True,0.00023120927714686472,-0.10774034595913234,0.08012108571712714,-0.2713498314758622,0.055869139557597536,-0.24371435759747792,0.028233665679213232,0.19918420210628163,0.1401785006512618,False,False,True,1.55244466567041e-05
KCNAB2,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.22024102385001024,0.11309530823045923,-0.4506927022600657,0.010210654560045218,-0.41186501958435684,-0.028617028115663662,0.2738075738335393,0.25146530701080916,False,False,True,0.009460977374701224,-0.0928085261011479,0.08243727471428527,-0.26060758709434906,0.07499053489205326,-0.23237214498421813,0.04675509278192233,0.17237047572751082,0.1446321555224641,False,False,True,1.1346747602390414e-05,0.0020061859281331616,0.05880325458736496,-0.11782996440154324,0.12184233625780956,-0.09763653325974657,0.10164890511601289,0.16034605864743742,0.12477157026741058,False,False,True,6.180774421330806e-10,-0.36747857754841895,0.11811357731108497,-0.6085194320424242,-0.1264377230544137,-0.567834963534486,-0.16712219156235186,0.3048638570508949,0.1965628157253393,False,False,False,0.135306731864868,-0.4127278086019887,0.12920396949259,-0.6765659079761603,-0.14888970922781708,-0.6320006990559727,-0.19345491814800472,0.37366134373959875,0.28545733756006114,False,False,False,0.2522710317853074
RPL22,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.14700362276876236,0.051233460611054965,0.042606392032065676,0.25140085350545904,0.060195773785469975,0.23381147175205474,0.12630394117187752,0.10372523044591171,False,False,False,4.455419843473869e-08,0.04554866896768599,0.05939862930646091,-0.07535579150182328,0.16645312943719526,-0.0550112742307656,0.14610861216613757,0.1484007060487882,0.11815723762825177,False,False,True,4.500857647856634e-09,0.15245876285941867,0.06562429961187435,0.018721889131037145,0.28619563658780023,0.04125771278127707,0.26365981293756025,0.16233813170704706,0.13738875522081395,False,False,False,4.3478162011474e-06,0.209934660481482,0.08305518870230183,0.0404393822016933,0.3794299387612707,0.06904791549740388,0.35082140546556007,0.2337555277563651,0.19516555348477524,False,False,False,0.0007411231086881684,0.05580168657253171,0.05902314226965621,-0.06472521160771752,0.17632858475278096,-0.044366869083852255,0.15597024222891567,0.13388195200652223,0.09327872904736093,False,False,True,1.0648850294839045e-08
CAMTA1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.35761346189209475,0.12701077774857863,0.09880655498944912,0.6164203687947404,0.14241167223063123,0.5728152515535583,0.3722673186746479,0.29526678313905425,False,False,False,0.1353412994381578,0.0976933937341524,0.05754229147268208,-0.019432536374257223,0.21481932384256203,0.0002761699772356463,0.19511061749106914,0.13261288104475843,0.1001957152272381,False,False,True,2.8806082351780482e-08,0.1844983572353742,0.061540195803831944,0.05908454795873028,0.30991216651201814,0.08021786303011044,0.288778851440638,0.17592666664550338,0.15333336844696274,False,False,False,7.0947367630602135e-06,0.040613715028152565,0.06864860575151062,-0.09948125937588875,0.18070868943219387,-0.07583510368072058,0.1570625337370257,0.17247376349993068,0.1428346633416667,False,False,True,9.38590392378716e-08,0.13667277212826437,0.05823297687271549,0.01775941366617398,0.25558613059035473,0.03784521126642383,0.23550033299010492,0.12058020205405304,0.1082018242569016,False,False,False,3.5356690251246874e-07
VAMP3,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.285229813814169,0.10740046576717258,-0.5040772442277386,-0.06638238340059946,-0.4672047048688688,-0.10325492275946921,0.2800557550929682,0.22636993772831251,False,False,False,0.02708055499422713,-0.2660330866358048,0.10687556382698885,-0.48357568875896806,-0.048490484512641596,-0.44696993237166205,-0.0850962408999476,0.31448496029995393,0.2570774486683103,False,False,False,0.01792803570269942,-0.17629492113545783,0.10454439682336208,-0.389347721388825,0.036757879117909315,-0.35344647589948364,0.0008566336285679432,0.30011685215571965,0.2641037416636436,False,False,True,0.0020431629863830706,-0.6621488933514659,0.10722507725657959,-0.8809689886656569,-0.44332879803727493,-0.8440350867534577,-0.480262699949474,0.420345520757278,0.3241240034252223,False,True,False,0.9296224346302457,-0.33497659725397394,0.06256536056473251,-0.4627368037157845,-0.20721639079216336,-0.4411566744389198,-0.22879652006902806,0.20159957791118097,0.17702577013377413,False,False,False,0.006544072246191912
